height,time
213487,1356391785
213510,1356405562
213511,1356405786
213512,1356405967
213509,1356404708
213505,1356401204
213494,1356394157
213508,1356403742
213515,1356409000
213520,1356409579
213513,1356406031
213522,1356411991
213506,1356402696
213514,1356406823
213518,1356409187
213519,1356409228
213504,1356400032
213517,1356408293
213521,1356409599
213525,1356414119
213516,1356408137
213527,1356415189
213524,1356413660
213523,1356412539
213526,1356415038
213536,1356421373
213528,1356415406
213530,1356416274
213533,1356419866
213532,1356418584
213541,1356423550
213542,1356424335
213531,1356417514
213539,1356422892
213540,1356423081
213544,1356426107
213529,1356416197
213535,1356421109
213534,1356419884
213550,1356431913
213537,1356422639
213538,1356422515
213547,1356429421
213549,1356430861
213546,1356429545
213555,1356435506
213559,1356437659
213548,1356430154
213554,1356435436
213557,1356436404
213558,1356437040
213553,1356435270
213545,1356428853
213562,1356439084
213556,1356436099
213564,1356439579
213567,1356440732
213551,1356434484
213563,1356439311
213543,1356426019
213552,1356435201
213560,1356437780
213570,1356445340
213574,1356450195
213561,1356438944
213572,1356449061
213568,1356441634
213566,1356440641
213565,1356439760
213573,1356449437
213575,1356450663
213577,1356452545
213578,1356452602
213582,1356457542
213576,1356451394
213586,1356460156
213587,1356460772
213580,1356455338
213569,1356444955
213583,1356458362
213585,1356459929
213584,1356459454
213590,1356463701
213571,1356448652
213579,1356454985
213595,1356467135
213581,1356457151
213588,1356462467
213589,1356463683
213592,1356465428
213600,1356471521
213598,1356469812
213599,1356470265
213597,1356469414
213601,1356471827
213603,1356472228
213594,1356467064
213591,1356465206
213605,1356473266
213606,1356473772
213611,1356478064
213593,1356466612
213609,1356477482
213602,1356471909
213608,1356477313
213596,1356469115
213615,1356479253
213612,1356478053
213610,1356477706
213620,1356483146
213604,1356472953
213621,1356483170
213613,1356478132
213624,1356485687
213619,1356483089
213607,1356477232
213618,1356482368
213629,1356488370
213627,1356487814
213614,1356479102
213626,1356487473
213628,1356488127
213623,1356485429
213633,1356490024
213625,1356487016
213617,1356482287
213631,1356489386
213622,1356485334
213632,1356489891
213638,1356493891
213630,1356488944
213637,1356493903
213639,1356494627
213634,1356492280
213640,1356495007
213643,1356498055
213635,1356492631
213645,1356498037
213642,1356495918
213641,1356495691
213649,1356500129
213651,1356502355
213648,1356499770
213655,1356504750
213653,1356503021
213636,1356493138
213616,1356482116
213646,1356498840
213656,1356504960
213644,1356498020
213647,1356499660
213650,1356501498
213657,1356505029
213662,1356510719
213658,1356505330
213652,1356502869
213660,1356509559
213664,1356512208
213668,1356516226
213671,1356519630
213661,1356510287
213654,1356504373
213666,1356514463
213675,1356521232
213672,1356519806
213663,1356511487
213678,1356521881
213665,1356513432
213659,1356507933
213680,1356523745
213670,1356519569
213667,1356515761
213677,1356521787
213676,1356521586
213674,1356520884
213679,1356522378
213669,1356518576
213673,1356520374
213681,1356524185
213687,1356527347
213686,1356527025
213688,1356527616
213689,1356527725
213692,1356530312
213682,1356525502
213695,1356530758
213691,1356528948
213696,1356530740
213683,1356525452
213685,1356526916
213697,1356530965
213694,1356530629
213700,1356532297
213701,1356532458
213684,1356525895
213702,1356532719
213704,1356533175
213703,1356532980
213699,1356532039
213708,1356536729
213698,1356531686
213690,1356528787
213712,1356538481
213716,1356540568
213709,1356537024
213714,1356539326
213693,1356530388
213707,1356536673
213717,1356540603
213721,1356542358
213722,1356542637
213710,1356537631
213706,1356536488
213711,1356538313
213705,1356534433
213720,1356542256
213713,1356539406
213718,1356541312
213727,1356544003
213723,1356543837
213715,1356540465
213725,1356543827
213729,1356546146
213726,1356543970
213730,1356546567
213735,1356548414
213724,1356543632
213734,1356548146
213736,1356548381
213733,1356547969
213738,1356550733
213732,1356547456
213719,1356542183
213743,1356550950
213737,1356549019
213740,1356550165
213742,1356550899
213731,1356547137
213741,1356550605
213752,1356555336
213747,1356553098
213749,1356554093
213746,1356553005
213728,1356546065
213745,1356552853
213739,1356549948
213759,1356559893
213757,1356558884
213755,1356557677
213756,1356558343
213751,1356555135
213760,1356559982
213761,1356560443
213750,1356554327
213764,1356561888
213748,1356553671
213744,1356552712
213758,1356559861
213768,1356563553
213762,1356560403
213771,1356568400
213754,1356557606
213767,1356563362
213770,1356566885
213753,1356557444
213763,1356560780
213779,1356572754
213776,1356570853
213777,1356571207
213780,1356572620
213782,1356573641
213766,1356563114
213765,1356562765
213774,1356569809
213781,1356572985
213769,1356565405
213786,1356577463
213778,1356572166
213783,1356573888
213773,1356568342
213791,1356580252
213775,1356570469
213785,1356575994
213793,1356581005
213787,1356577616
213790,1356579518
213794,1356581094
213784,1356575137
213799,1356583523
213801,1356583357
213788,1356577988
213797,1356582820
213789,1356579106
213798,1356583103
213800,1356583342
213802,1356583663
213803,1356583851
213806,1356585780
213810,1356588157
213809,1356587266
213805,1356585610
213792,1356580874
213796,1356582570
213811,1356588748
213808,1356587102
213795,1356581649
213807,1356586522
213819,1356591671
213814,1356589683
213817,1356590851
213804,1356585327
213821,1356592620
213815,1356590245
213820,1356592019
213824,1356594380
213818,1356591645
213826,1356595498
213828,1356596258
213827,1356595651
213822,1356592978
213812,1356589618
213813,1356589658
213833,1356599867
213816,1356590420
213835,1356600515
213772,1356568303
213830,1356597925
213825,1356595441
213823,1356594262
213832,1356599779
213831,1356598550
213834,1356600348
213837,1356602173
213839,1356602829
213844,1356606868
213840,1356603493
213845,1356607179
213838,1356602246
213836,1356601041
213842,1356605429
213829,1356597630
213851,1356609100
213849,1356608851
213846,1356607534
213843,1356606548
213850,1356609079
213847,1356608162
213848,1356608683
213853,1356610756
213841,1356604687
213860,1356616802
213861,1356617163
213854,1356611450
213857,1356616079
213859,1356616794
213864,1356618182
213863,1356618213
213862,1356617867
213867,1356620228
213852,1356610608
213855,1356612284
213865,1356619555
213872,1356624229
213868,1356620851
213858,1356616419
213869,1356621900
213856,1356615759
213871,1356624014
213866,1356620406
213870,1356623405
213873,1356624358
213874,1356624929
213875,1356625223
213876,1356626103
213878,1356626343
213877,1356626250
213883,1356628520
213888,1356631638
213881,1356628025
213891,1356633349
213884,1356629053
213886,1356630283
213882,1356628373
213880,1356627784
213885,1356630195
213893,1356634943
213895,1356636177
213890,1356633404
213887,1356631559
213889,1356632661
213879,1356627048
213900,1356641020
213892,1356633936
213896,1356637833
213908,1356644928
213904,1356642780
213906,1356643759
213905,1356643308
213898,1356639768
213897,1356639473
213910,1356646302
213902,1356641578
213907,1356644321
213894,1356637336
213913,1356646292
213914,1356646829
213912,1356645678
213903,1356642314
213917,1356647250
213899,1356639944
213915,1356646762
213923,1356649310
213922,1356648954
213918,1356647716
213925,1356651262
213920,1356648348
213901,1356641069
213921,1356648833
213911,1356645641
213909,1356645518
213926,1356653030
213927,1356653082
213924,1356649618
213933,1356654929
213931,1356654388
213935,1356656093
213938,1356658366
213916,1356647173
213919,1356648421
213932,1356654422
213942,1356661753
213929,1356653915
213937,1356658322
213934,1356656002
213928,1356653112
213939,1356659836
213949,1356665900
213947,1356665215
213936,1356658153
213940,1356660597
213930,1356654129
213944,1356663713
213953,1356666568
213941,1356660914
213946,1356665004
213948,1356665671
213951,1356666049
213952,1356666231
213950,1356666082
213943,1356663206
213955,1356667286
213956,1356669146
213960,1356671984
213961,1356672249
213967,1356675212
213966,1356675061
213958,1356670993
213963,1356673698
213954,1356666734
213959,1356671599
213972,1356677225
213962,1356673639
213968,1356675560
213965,1356674777
213945,1356664757
213964,1356674037
213971,1356676773
213969,1356676029
213973,1356677251
213957,1356670789
213975,1356678195
213970,1356676481
213981,1356680570
213979,1356679801
213976,1356678413
213986,1356681608
213982,1356680806
213977,1356679653
213980,1356680376
213983,1356681127
213989,1356683149
213978,1356679736
213988,1356682156
213984,1356681169
213987,1356681835
213985,1356681571
213974,1356677917
213996,1356690188
213997,1356690374
213995,1356689920
214002,1356693015
213993,1356688189
214000,1356692521
213991,1356684518
213998,1356691074
213994,1356689416
213992,1356687095
214006,1356693866
213999,1356692019
214005,1356693824
213990,1356683560
214004,1356693844
214012,1356698124
214007,1356693996
214015,1356698890
214001,1356692552
214010,1356697314
214008,1356694425
214018,1356700534
214014,1356698665
214024,1356701513
214023,1356701099
214021,1356700843
214020,1356700625
214019,1356700433
214022,1356701017
214017,1356699888
214027,1356702456
214031,1356703608
214009,1356695197
214028,1356702632
214013,1356698526
214025,1356701723
214030,1356703537
214036,1356705705
214034,1356704698
214026,1356702141
214037,1356705761
214032,1356704142
214011,1356697486
214042,1356707771
214016,1356699280
214039,1356706392
214029,1356703360
214043,1356708162
214033,1356704601
214040,1356706600
214038,1356706163
214035,1356705625
214049,1356710429
214048,1356710091
214047,1356709972
214003,1356693444
214055,1356714716
214041,1356707633
214046,1356709889
214044,1356709048
214059,1356717237
214051,1356712939
214054,1356714134
214061,1356717415
214053,1356713631
214057,1356715852
214066,1356719404
214063,1356718018
214064,1356718159
214058,1356716568
214050,1356711496
214056,1356715686
214045,1356709658
214067,1356719365
214052,1356713236
214062,1356717970
214072,1356724356
214073,1356724569
214065,1356719035
214077,1356727718
214060,1356717277
214078,1356727940
214075,1356725112
214074,1356724736
214076,1356726093
214082,1356730505
214070,1356723321
214085,1356731672
214083,1356730555
214069,1356722699
214068,1356720768
214071,1356723647
214089,1356735242
214091,1356737174
214093,1356736311
214081,1356730210
214084,1356731296
214080,1356728645
214098,1356741285
214087,1356733128
214092,1356735796
214099,1356741931
214079,1356728109
214086,1356732811
214088,1356734397
214094,1356738795
214090,1356735614
214106,1356748369
214095,1356739238
214104,1356747023
214096,1356740379
214105,1356748408
214101,1356742761
214103,1356746339
214109,1356749811
214113,1356752246
214112,1356752132
214102,1356746113
214107,1356748666
214117,1356754976
214114,1356753524
214108,1356749653
214111,1356752025
214121,1356756287
214118,1356754995
214124,1356756819
214120,1356755704
214100,1356742212
214119,1356755392
214116,1356754637
214110,1356751589
214128,1356759131
214097,1356740512
214129,1356759613
214115,1356753889
214123,1356756596
214134,1356762806
214122,1356756441
214135,1356762843
214127,1356759112
214133,1356762597
214136,1356762979
214138,1356764096
214141,1356765756
214126,1356758878
214130,1356759865
214137,1356763215
214132,1356762099
214145,1356766719
214125,1356757845
214144,1356766686
214143,1356766786
214131,1356761293
214140,1356765375
214146,1356767011
214150,1356770310
214151,1356770506
214142,1356766496
214148,1356769379
214149,1356770092
214156,1356776515
214158,1356777780
214154,1356773833
214153,1356773205
214159,1356778249
214160,1356778426
214147,1356768680
214162,1356779562
214155,1356776019
214165,1356783258
214152,1356773065
214168,1356783290
214170,1356783745
214139,1356764922
214173,1356787946
214157,1356777663
214161,1356779402
214163,1356780593
214167,1356783179
214174,1356788440
214177,1356790134
214169,1356783646
214182,1356793744
214164,1356781739
214171,1356784723
214181,1356793608
214166,1356783123
214183,1356794351
214184,1356794392
214180,1356792963
214187,1356798315
214179,1356792613
214175,1356789158
214176,1356790120
214192,1356800993
214188,1356798361
214172,1356786003
214186,1356797852
214190,1356798858
214178,1356791771
214193,1356801204
214198,1356804297
214196,1356804149
214197,1356804287
214185,1356797119
214200,1356805080
214189,1356798654
214202,1356805833
214201,1356805360
214191,1356800226
214203,1356807729
214204,1356806649
214199,1356805033
214195,1356804013
214209,1356809821
214194,1356803758
214212,1356811558
214205,1356806969
214216,1356812903
214211,1356811346
214207,1356808494
214219,1356814052
214206,1356807910
214215,1356812826
214214,1356811990
214213,1356811670
214222,1356815555
214208,1356809754
214218,1356813910
214217,1356813835
214220,1356815170
214210,1356810788
214226,1356818284
214225,1356817989
214232,1356823209
214227,1356819194
214235,1356824925
214230,1356822855
214234,1356824016
214231,1356823090
214233,1356823938
214223,1356816993
214241,1356827151
214224,1356817327
214221,1356815357
214238,1356825296
214246,1356829327
214228,1356822088
214237,1356825049
214239,1356825617
214229,1356822703
214248,1356831957
214245,1356829231
214251,1356835749
214253,1356836498
214247,1356830824
214244,1356828623
214255,1356838318
214236,1356824808
214258,1356839683
214254,1356837408
214252,1356836374
214240,1356826362
214243,1356828439
